smiles,Pathway,Superclass,Class
C1(=O)[C@H](CC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](NC(=O)[C@@H]2CCCN2C([C@@H]3CS[C@H]([C@@H]4C(N[C@@H](CS[C@@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H]5N(C(=O)CN)CCC5)[C@@H](C)CC)C(=O)N[C@@H](Cc6ccccc6)C(=O)NCC(=O)N\C(=C/C)\C(=O)N4)C)C(=O)N[C@H](C(=O)NCC(=O)N\C(=C/C)\C(=O)N7[C@H](C(=O)N3)C[C@@H](O)C7)Cc8c[nH]c(cccc9)c89)=O)C)=O)CSC[C@@H](C(O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)\C(=C\C)\N1,Amino acids and Peptides,Oligopeptides,RiPPs-Lanthipeptides
N(C(=O)CC(O)C(C)N)[C@@H]([C@H](O)C(=O)O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]([C@@H](O)C(=O)O)C(N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(=O)C)C(=O)N[C@]1([H])CCCN(O)C1=O)=O,Amino acids and Peptides,Oligopeptides,Linear peptides
NC(=O)C1=C(N)[C@@H](O)C[C@H](O)C1=O,,,
C1\C=C\C=C(/C)\C(=O)O[C@H](C(C)C)C\C=C(/C)\C=C(/C)\[C@H](O[C@H]2C[C@@](N)(C)[C@@H](O)[C@H](C)O2)[C@@H](CC)\C=C(/C)\[C@H]1O,Polyketides,Macrolides,Avermectins
[C@H]1(O)[C@]([H])([C@@]([H])([C@H](C)[C@@H](CC)C2)[C@]2([H])C3)[C@]3([H])[C@H]4[C@@H](\C=C\C(=O)C(C(=O)N5)=C(O)[C@]5([H])[C@@H](O)CCNC(=O)\C=C/C4)C1,Amino acids and Peptides,Macrolides,Macrocyclic tetramic acids
[C@H]1(O)[C@]([H])([C@@]([H])([C@H](C)[C@@H](CC)C2)[C@]2([H])C3)[C@]3([H])[C@H]4[C@@H](\C=C\C(=O)C(C(=O)N5)=C(O)[C@]5([H])CCCNC(=O)\C=C/C4)C1,Amino acids and Peptides,Macrolides,Macrocyclic tetramic acids
C1(=O)[C@]([H])([C@@]([H])([C@H](C)[C@@H](CC)C2)[C@]2([H])C3)[C@]3([H])[C@H]4[C@@H](\C=C\C(=O)C(C(=O)N5)=C(O)[C@]5([H])[C@@H](O)CCNC(=O)\C=C/C4)C1,Amino acids and Peptides,Macrolides,Macrocyclic tetramic acids
C1(=O)[C@]([H])([C@@]([H])([C@H](C)[C@@H](CC)C2)[C@]2([H])C3)[C@]3([H])[C@H]4[C@@H](\C=C\C(=O)C(C(=O)N5)=C(O)[C@]5([H])CCCNC(=O)\C=C/C4)C1,Amino acids and Peptides,Macrolides,Macrocyclic tetramic acids
C1(=O)[C@]([H])([C@@](O)([C@H](C)[C@@H](CC)C2)[C@]2([H])C3)[C@]3([H])[C@H]4[C@@H](\C=C\C(=O)C(C(=O)N5)=C(O)[C@]5([H])[C@@H](O)CCNC(=O)\C=C/C4)C1,Amino acids and Peptides,Macrolides,Macrocyclic tetramic acids
C1(=O)[C@]([H])([C@@](O)([C@H](C)[C@@H](CC)C2)[C@]2([H])C3)[C@]3([H])[C@H]4[C@@H](\C=C\C(=O)C(C(=O)N5)=C(O)[C@]5([H])CCCNC(=O)\C=C/C4)C1,Amino acids and Peptides,Macrolides,Macrocyclic tetramic acids
c1cc(C(=O)c(cc(C(=O)C[C@@](O)(C)C2)c2c3O)c3C4=O)c4c(O)c1,Polyketides,Polycyclic aromatic polyketides,Angucyclines
[C@@H]1([C@H](O)c(cc(Sc2cc([C@H](OC)c(c(OC)ccc3)c3[C@@H]4O)c4c(C(=O)C[C@@H](C)[C@@H]5O)c25)c([C@H](OC)c(c(OC)ccc6)c6[C@@H]7O)c78)c8C(=O)C1)C,,,
[C@@H]1([C@H](O)c(cc(Sc2cc([C@H](OC)c(c(OC)ccc3)c3[C@@H]4O)c4c(C(=O)C[C@@H](C)[C@@H]5O)c25)c([C@@H](O)c(c(OC)ccc6)c6C7=O)c78)c8C(=O)C1)C,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c1cc(C(=O)C([C@@H](OC(=O)C2)[C@@H]2O[C@@H]3C)=C3C4=O)c4cc1[C@H]5C[C@@H](NC)[C@H](O)[C@@H](C)O5,Polyketides,Naphthalenes,Angucyclines
c1cc(C(O)=C2C(=CC3=C2[C@H](OC(=O)C)[C@@H](OC(=O)CCC(=O)O)[C@](C)(O)C3=O)C4=O)c4c(O)c1[C@H]5CC[C@H](O)[C@@H](C)O5,Polyketides,Polycyclic aromatic polyketides,Angucyclines
[C@H]1(O)[C@@H](C)[C@@H](CC[C@H](C)\C=C(\C[C@@H](C)C[C@H](C)[C@@](O)(C=C(C2=CC3=O)C4=C3O)O2)/C)O[C@@H]4[C@@H]1C,Polyketides,Macrolides,Ansa macrolides
[C@H]1(O)[C@@H](C)[C@@H](CC[C@H](C)\C=C(\C[C@@H](C)C[C@H](C)[C@@](O)(C(SC)=C(C2=CC3=O)C4=C3O)O2)/C)O[C@@H]4[C@@H]1C,Polyketides,Macrolides,Ansa macrolides
[C@H]1(O)[C@@H](C)[C@@H](CC[C@H](C)\C=C(\C[C@@H](C)C[C@H](C)[C@@](O)(C(SC[C@H](C(O)=O)NC(=O)C)=C(C2=CC3=O)C4=C3O)O2)/C)O[C@@H]4[C@@H]1C,Polyketides,Macrolides,Ansa macrolides
c1(nc(OC)c(OC)c(O)c1C)C\C=C(/C)\C\C(\C)=C\C(\C)=C\[C@@H](C)[C@@H](O)\C(\C)=C\C(=O)C,,,
c1(nc(OC)c(OC)c(O)c1C)C\C=C(/C)\C\C=C\C(=C)[C@@H]2[C@H](\C(=C\C)\C)[C@](C)(O)[C@H](O)[C@H]2C,,,
c1(nc(OC)c(OC)c(O)c1C)C\C=C(/C)\CC(=C)\C=C(/C)\[C@@H]2[C@H](\C(=C\C)\C)[C@](C)(O)[C@H](O)[C@H]2C,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C(\C)=C\[C@@H](C)[C@@H](O)\C=C\C)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C(\C)=C\C(\C)=C\[C@@H](C)[C@@H](O)\C(\C)=C\[C@](O)(C)[C@@H](O)C)nc1OC,Polyketides,Linear polyketides,Open-chain polyketides
C\C=C(\C(=O)[C@@H](\C=C(\C=C\C\C(=C\Cc(nc1OC)c(c(O)c1OC)C)\C)/C)C)/C,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)\C(\C)=C\C)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)\C(\C)=C\CO)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]3[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O3)O2)\C(\C)=C\CO)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)O2)\C(\C)=C\CO)nc1OC,,,
c1(OC)c(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)c(C)c(C\C=C(/C)\C\C=C\C(\C)=C\[C@@H](C)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O4)O3)\C(\C)=C\C)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C[C@H](O)[C@H](OC)\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)\C(\C)=C\C)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C[C@H](O)[C@H](OC)\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)\C(\C)=C\CO)nc1OC,,,
c1(OC)c(O)c(C)c(CC(OC)\C(\C)=C\C=C\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)\C(\C)=C\C)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@]3(O[C@@H]3C)C)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@]3(O[C@H]3C)C)nc1OC,,,
c1(OC)c(O)c(C)c(C\C=C(/C)\C\C=C\C(\C)=C\[C@@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)\C(\C)=C\C(OC)OC)nc1OC,,,
c12nc(co1)c(nc3c(nc4c(nc5c(nc6C(=O)N[C@]([H])([C@H](CC)C)C(=O)N[C@@]([H])([C@@H](C)CC)C(=O)NC2)oc6c7ccccc7)sc5)sc4)oc3,Amino acids and Peptides,Oligopeptides,Cyclic peptides
[C@@H](C(N[C@@H]([C@H](CC)C)C(=O)N[C@@H](C(N[C@H](C(O)=O)CC(C)C)=O)[C@@H](C)CC)=O)(NC(=O)[C@H](NC([C@H](CCO)NC(=O)[C@H]1N(C(\C(=C/C)\NC([C@@H](NC(=O)C[C@H](N)CCCCC)CCO)=O)=O)C[C@H](O)C1)=O)Cc2ccccc2)CC(C)C,Amino acids and Peptides,Oligopeptides,Linear peptides
[C@@H](C(N[C@@H]([C@H](CC)C)C(=O)N[C@@H](C(O)=O)[C@@H](C)CC)=O)(NC(=O)[C@H](NC([C@H](CCO)NC(=O)[C@H]1N(C(\C(=C/C)\NC([C@@H](NC(=O)C[C@H](N)CCCCC)CCO)=O)=O)C[C@H](O)C1)=O)Cc2ccccc2)CC(C)C,Amino acids and Peptides,Oligopeptides,Linear peptides
C12=C(C)c(cc3nc(c(C)c3CC)cc(c(C=C)c4C)[nH]c4cc([C@@H](C)[C@@H]5CCC(=O)O\C=C(/C)\CCCC(CCCC(C)C)C)nc56)[nH]c1c6[C@@](O)(C(OC)=O)C2=O,,,
C12=C(C)c(cc3nc(c(C)c3CC)cc(c(C=C)c4C)[nH]c4cc([C@@H](C)[C@@H]5CCC(=O)O\C=C(/C)\CCCC(CCCC(C)C)C)nc56)[nH]c1c6[C@@](O)(C(OC)=O)C2=O,,,
C(O[C@@H](C[C@@H](O)[C@H](C)[C@@H](O)C[C@@H](O)C(C)(C)[C@@H](O)C\C(\C)=C\[C@@H](O)[C@@]1(C)C[C@@H](C\C(\C)=C\C(=C)C[C@H](O)C\C=C\C(\C)=C\C(=O)O2)C[C@H]12)CC(=C)\C(\OC)=C/Br)(=O)CCCCCCCCCCCCCCC,,,
c1(ccccc1)C\C(=C\Cl)\C\C=C(/C)\[C@H]2OC(=O)C(C)=C(OC)C2,,,
c1(ccccc1)C\C(=C\Cl)\CC(O)C\C=C(/C)\CC(C)[C@H]2OC(=O)C=C(OC)C2,Polyketides,Cyclic polyketides,2-pyrone derivatives
C1(C)=C2O[C@@]3(C[C@@H]([C@@H]([C@H](O3)[C@@H](C)CC[C@H](OC)c4c(Br)ccc(O)c4)C)OC(C[C@H]([C@H](O)C)OC(=O)C2)=O)C(C)(C)C1,Polyketides,Macrolides,Aplysiatoxins
C1(C)=C2O[C@@]3(C[C@@H]([C@@H]([C@H](O3)[C@@H](C)CC[C@H](OC)c4c(Br)cc(Br)c(O)c4)C)OC(C[C@H]([C@H](O)C)OC(=O)C2)=O)C(C)(C)C1,Polyketides,Macrolides,Aplysiatoxins
C1(C)=C2O[C@@]3(C[C@@H]([C@@H]([C@H](O3)[C@@H](C)CC[C@H](OC)c4c(Br)cc(Br)c(O)c4Br)C)OC(C[C@H]([C@H](O)C)OC(=O)C2)=O)C(C)(C)C1,Polyketides,Macrolides,Aplysiatoxins
C1(C)=C2O[C@@]3(C[C@@H]([C@@H]([C@H](O3)[C@@H](C)CC[C@H](OC)c4cccc(O)c4)C)OC(C[C@H](CO)OC(=O)C2)=O)C(C)(C)C1,Polyketides,Macrolides,Aplysiatoxins
c1ccc(c(c1O)O)C2=NC(C(OC)=O)CS2,Alkaloids,Serine alkaloids,Thiazole alkaloids
C1(=C(\C(\N(C1=O)C(=O)C)=C\C)[O-])C(CCCCCCC)=O,,,
N1C([C@H](CC(C)C)NC([C@H](NC(=O)[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)C[C@@H](O)CCCCCCC)[C@H](C)OC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1CO)CC)=O)=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C([C@H](CC(C)C)NC([C@H](NC(=O)[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CCC)NC(=O)C[C@@H](O)CCCCCCC)[C@H](C)OC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1CO)C(C)C)=O)=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C([C@H](CC(C)C)NC([C@H](NC(=O)[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC2CC2)NC(=O)C[C@@H](O)CCCCCCC)[C@H](C)OC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1CO)C(C)C)=O)=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1(=O)O[C@H](C(=N[C@H]2C(=O)NCC(N[C@@H](C(C)C)c3nc(C(=O)O[C@@H](CCCC(Cl)(Cl)C)C1(C)C)cs3)=O)SC2)C(O)(C)C,Amino acids and Peptides,Oligopeptides,Cyclic peptides
[C@@H]1(Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)NC(=O)\C(\C)=C\C=C\CC(OC)CC\C=C\CCCC(C)OC(=O)[C@H](C)N(C)C(=O)[C@H](CC(=O)N)N(C)C(=O)[C@H](CCC3)N3C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C1=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1=C[C@]([H])([C@]2([H])[C@]([H])(\C=C\C(C3=C(O)[C@@](CCCNC(=O)\C=C/C2)([H])NC3=O)=O)C4)[C@@]4([H])[C@@]([H])(C[C@@H](C)[C@H]5CC)[C@@]15[H],Amino acids and Peptides,Macrolides,Macrocyclic tetramic acids
c1(OC)ccc(\C=C(/C(=O)N\C(=C/C(C)C)\C2=O)\N2)cc1,Alkaloids,Nicotinic acid alkaloids,Dipeptides
C1CC(O)C(C=C(C)C(\C(\C)=C/CC\C(\C)=C\C2(C3(C(O)=C(C4=O)C(=O)O3)CC(C)C(C)=C2)C)C45C)C5C1C,Polyketides,Macrolides,Spirotetronate macrolides
C1C(CC(OC(CC(=O)O)=O)CC2OC(O)(CC(O)C(C)CCC(O)C(C)C(O)CC(O)C(C)\C=C\C=C(/C)\C(=O)OC(C(C)CCC\C=C\CCCNC(=N)N)C(\C=C\C=C(/C)\C(O)CC1O)C)C(O)C(O)C2)O,Polyketides,Macrolides,Polyene macrolides
C1C(CC(OC(CC(=O)O)=O)CC2OC(O)(CC(O)C(C)CCC(O)C(C)C(O)CC(O)C(C)\C=C\C=C(/C)\C(=O)OC(C(C)CCC\C=C\CCCN\C(=N\C)\NC)C(\C=C\C=C(/C)\C(O)CC1O)C)C(O)C(O)C2)O,Polyketides,Macrolides,Polyene macrolides
c1cc(C(=O)C([C@@](O)(C(=O)C[C@](C)(O)C2)[C@]2(O)C(SC)=C3)=C3C4=O)c4c(O)c1[C@@]5([H])C[C@@H](O)[C@H](O)[C@@H](C)O5,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c1cc(C(=O)C([C@@](O[C@@H](CC2)O[C@@H](C)[C@H]2O)(C(=O)C[C@](C)(O)C3)[C@]3(O)C(SC)=C4)=C4C5=O)c5c(O)c1[C@@]6([H])C[C@@H](O)[C@H](O[C@H]7CC[C@H](O[C@H]8C[C@@H](O)[C@H](O)[C@@H](C)O8)[C@H](C)O7)[C@@H](C)O6,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c1cc(C(=NC(C)(C)O2)c(c2c(C)c(O)c3CCC(C)C)c3C4=O)c4c(O)c1,,,
C(CCCC)CCC(O)CC(=O)N(O)CCCCC(C(=O)O)NC(=O)CC(O)(C(O)=O)CC(=O)NC(C(O)=O)CCCCN(O)C(=O)CC(O)CCCCC,,,
C(CCCCC)CC(O)CC(=O)N(O)CCCCC(C(=O)O)NC(=O)CC(O)(C(O)=O)CC(=O)NC(C(O)=O)CCCCN(O)C(=O)CC(O)CCCCCCCCC,Fatty acids,Fatty amides,N-acyl amines
c1(Cl)cc(c(C(=O)O)c[nH]2)c2cc1,Alkaloids,Tryptophan alkaloids,Simple indole alkaloids
C(=C\c1ccccc1)(/C(OC)=N\C(=C/c2ccc(OC)cc2)\C3=O)\N3,,,
c1cc(C(=CC2)C(=N2)C=N3)c3cc1,Alkaloids,Anthranilic acid alkaloids,Quinazoline alkaloids
c1(Br)c(Br)c(Br)[nH]c1Br,,,
c1([nH]c(c(Br)c1Br)Br)c2c(c(Br)c(Br)[nH]2)Br,,,
c1(O)ccc(O)c2c1C(=O)c(cc([C@@H](C(OC)=O)[C@](CC)(O)C[C@@H]3O[C@H](O[C@H]4C)C[C@H](N(C)C)[C@@H]4O[C@@H]5O[C@@H](C)[C@@H](O[C@@H](C(N)=CC6=O)O[C@H]6C)[C@@H](O)C5)c3c7O)c7C2=O,Polyketides,Polycyclic aromatic polyketides,Anthracyclines
c1(O)ccc(O)c2c1C(=O)c(cc([C@@H](C(OC)=O)[C@](CC)(O)C[C@@H]3O[C@H](O[C@H]4C)C[C@H](NC)[C@@H]4O[C@@H]5O[C@@H](C)[C@@H](O[C@H](O[C@H]6C)C[C@@H]([C@@H]6O)O)[C@@H](O)C5)c3c7O)c7C2=O,Polyketides,Polycyclic aromatic polyketides,Anthracyclines
C(/[NH+]=C1c2[nH]ccc2)(\C(OC)=C1)=C\c3c(OC)cc(c4ccc[nH]4)[nH]3,Alkaloids,Proline alkaloids,Prodigiosins
O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@H](C[C@@H](O[C@H]2C)O[C@@H]3c(c(O)c(C(=O)c(c(O)ccc4O)c4C5=O)c5c6)c6[C@](C(OC)=O)([H])[C@@](O)(CC)C3)NC)O[C@H]1C,Polyketides,Polycyclic aromatic polyketides,Anthracyclines
c1c(O)cc(c(C2=C\C(=C(/C(=O)N3)\c(ccc4)c3c4)\C(N2)=O)c[nH]5)c5c1,Alkaloids,Tryptophan alkaloids,Simple indole alkaloids
c1ccc(C[C@H](OC)[C@@H](C)\C=C(/C)\C=C\[C@]2([H])NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@H](C(O)=O)NC(=O)\C(=C\C)\N(C)C(=O)CC[C@H](C(O)=O)NC(=O)[C@H]2C)cc1,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1ccc(C[C@H](OC(=O)C)[C@@H](C)\C=C(/C)\C=C\[C@@H]2NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@H](C(O)=O)NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@H](C(O)=O)NC(=O)[C@H]2C)CC(C)C)cc1,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1ccc(cc1)C[C@@H]([C@H](\C=C(\C=C\[C@H]2[C@@H](C(N[C@H](CCC(N(C(C(N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(O)=O)[C@H](C)C(=O)N[C@@H](CCCCNC(=N)N)C(=O)N2)C)=O)=C)C)=O)C(O)=O)=O)C)/C)C)OC(C)=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1ccc(C[C@H](OC(C)=O)[C@@H](C)\C=C(/C)\C=C\[C@@H]2NC(=O)[C@H](CCCNC(N)=N)NC(=O)C[C@H](C(O)=O)NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@H](C(O)=O)NC(=O)[C@H]2C)CC(C)C)cc1,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1C[C@@H](C)[C@](O)([C@H](O)C(=O)O[C@@]2([H])C[C@@]([H])(\C=C\C[C@@H](C(C)(C)[C@@]([H])(O[C@](O)([C@H](C)C3)[C@H](O)C(O[C@@]4([H])C[C@]([H])(O[C@@H]4C)\C=C\C[C@H](OC(C)=O)C5(C)C)=O)C3)OC(=O)C)O[C@@H]2C)O[C@@]15[H],,,
C1(=N\C(=C/c2c(C)c3)\[C@@](C)([C@@]4([H])[C@H](OC(C)=O)C[C@@H](O)[C@@H](C)O4)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)[C@@]6([C@]7([H])[C@@H](OC(C)=O)C[C@H](O)[C@H](C)O7)C)=C/c3[nH]2)\N5,,,
Clc([nH]c1c2cccc1)c2CC(N(C(=O)C(C)NC(=O)C(C)C\C(\C)=C\C(C)C3C)C)C(=O)NC(c4ccc(cc4)O)CC(=O)O3,Amino acids and Peptides,Oligopeptides,Depsipeptides
[C@@H]1(O)\C(\C)=C\[C@@H](C)CCC[C@H](C)[C@@H]([C@@H](CCCCCCCCCC(=O)O)C)OC(=O)\C(\C)=C\C[C@@H](O)[C@@H](C)[C@H](O)C1,,,
C1[C@@H](O)[C@](C)([C@@]([H])(CC[C@](C)(Oc(ccc(C(=O)O)c2)c2C3)[C@@]34[H])[C@@]4(C)C[C@H]5O)C5C(C)(C)C1,Terpenoids,Meroterpenoids,Tetraketide meroterpenoids
