smiles,Pathway,Superclass,Class
c1(ccc(O)cc1)CC(O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NC(CCO)C(=O)N[C@H]2[C@@H](C)OC(=O)[C@H](C(C)C)NC(=O)C(Cc3ccc(O)cc3)N(C)C(=O)[C@H](Cc4ccccc4)N5C(C(CCC5O)NC(=O)C(CCO)NC2=O)=O,Amino acids and Peptides,Oligopeptides,Ahp-containing cyclodepsipeptides
N1(C)C(=O)\C(=C(/[C@@H](C)C[C@H]2CC(C)C\C=C\C#CC#CCCCCC)\N2)\C(=O)C1C,,,
c1(nc(cc([nH]c2cc(C(=O)C3(C)C4O[C@H](C)[C@H](O)C[C@H]4O)nc3cc(C=C(C)c56)[nH]5)c(C)c2)c(C)c1)c6,,,
C1(=N\C(=C/c2c(C)c3)\[C@](C)([C@@]4([H])[C@H](OC(C)=O)C[C@@H](O)[C@@H](C)O4)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)[C@]6([C@@]7([H])[C@H](OC(C)=O)C[C@@H](O)[C@@H](C)O7)C)=C/c3[nH]2)\N5,,,
O1[C@H](COC(CCCCCCCCCCCCCCC)=O)[C@H](O)[C@@H]([C@@H](O)[C@H]1OC[C@H]([C@H](O)[C@@H]([C@@H](O)[C@@H]2OCC(OC(=O)CCCCCCCCCCCCCCC)CO)O)O2)O,Fatty acids,Glycerolipids,Fatty acyl glycosides of mono- and disaccharides
c1ccc(C[C@H](OC)[C@@H](C)\C=C(/C)\C=C\[C@H]2[C@H](C)C(N[C@H](CCC(=O)N(C)C(C(=O)N[C@@H](C(N[C@@H](CC(C)C)C(=O)N[C@@H](C(O)=O)[C@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2)=O)CC(C)C)=C)C(O)=O)=O)cc1,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1(OC)=C(OC)C(=O)C(C)=C(C\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(\CC\C=C(\CC\C=C(/C)\CC\C=C(/C)\CC\C=C(\C)/C)/C)/C)C1=O,Terpenoids,Meroterpenoids,Prenyl quinone meroterpenoids
c1cc(c(c2c1C(=O)c(c(O)c(CC(CC(O)=O)(C)O)cc3)c3C2=O)O)[C@@H]4O[C@@H]([C@@H]5[C@@H](C4)O[C@@H]6[C@@H](O[C@H](C(C6)=O)C)O5)C,Polyketides,Polycyclic aromatic polyketides,Angucyclines
N1(C)C(Cc2c(cccc3)c3[nH]c2)C(=O)N(C)C(Cc4c(cccc5)c5[nH]c4)C1=O,Alkaloids,Peptide alkaloids,Dipeptides
C1(C)C(=O)OC(CC(O)CC)CCC1O,Polyketides,Macrolides,Macrolide lactones
C1C(C)OC(C(C)C(CCC(CC(CC)O)OC(=O)C(C)C(CC2)OC12)O)=O,Polyketides,Macrolides,Macrolide lactones
C1(C(CCC(OC1=O)CC(C)O)O)C,Polyketides,Macrolides,Macrolide lactones
C1CC(CC(C)OC(=O)C(C)C2OC(CC(OC(=O)CC3OC(CC(C)OC(=O)C(C)C4OC(CC(CC)OC(=O)C5C)CC4)CC3)CC)CC2)OC15,Polyketides,Polyethers,Macrotetrolides
C1(=O)N[C@@]([C@@H](O)[C@]2([H])C=CCCC2)(C(OC)=O)[C@@](C)(O)[C@H]1CCCl,,,
[C@@H]1(O)[C@@H](CO)O[C@H](OP([O-])(=O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCC(C)C)[C@H]1OC(=O)C[C@H](O)CCCCCCCCCC(C)C,Fatty acids,Fatty acyl glycosides,Fatty acyl glycosides of mono- and disaccharides
C1(CCc2ccccc2)NC(C(C(O)C)NC(=O)\C(\NC(C(CO)NC(=O)\C(\NC(=O)C(NC(=O)C3CN(C(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(O)C(CC(OC(=O)C(N(C(=O)C)C)CC(C)C)CC(C(CC(C)C)O)O)NC(=O)C(CCC4)N4C1=O)CC3)Cc5ccccc5)=C\C)=O)=C/C)=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1(CCc2ccccc2)NC(C(C(O)C)NC(=O)\C(\NC(C(CO)NC(=O)\C(\NC(=O)C(NC(=O)C3CN(C(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(O)C(CC(O)CC(C(CC(C)C)O)O)NC(=O)C(CCC4)N4C1=O)CC3)Cc5ccccc5)=C\C)=O)=C/C)=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1cc(c2cc[nH]c2)c(N)cc1,,,
C(OC)(\C(=C\c1cc(CCCCCCC)c(C)[nH]1)\N=C2c3[nH]ccc3)=C2,Alkaloids,Proline alkaloids,Prodigiosins
C(\C(\C)=C\C)(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(N[C@@H]([C@@H](C)OC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCC(O)=O)NC(=O)\C(=C/C)\NC1=O)C(=O)N[C@H]1C)=O)Cc2ccc(O)cc2,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C(\C(\C)=C\C)(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(N[C@@H]([C@@H](C)OC(=O)[C@H](CCCc1ccc(O)cc1)NC(=O)[C@@H](CCC(O)=O)NC(=O)\C(=C/C)\NC2=O)C(=O)N[C@H]2C)=O)Cc3ccc(O)cc3,,,
C(\C(\C)=C\C)(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(N[C@@H]([C@@H](C)OC(=O)[C@H](CCCCc1ccc(O)cc1)NC(=O)[C@@H](CCC(O)=O)NC(=O)\C(=C/C)\NC2=O)C(=O)N[C@H]2C)=O)Cc3ccc(O)cc3,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1(S(O)(=O)=O)c(O)c(O)ccc1C(NCCCCNCCCNC(=O)CC(C(=O)O)(O)CC(=O)NCCCCNCCCNC(c2ccc(O)c(O)c2S(O)(=O)=O)=O)=O,Alkaloids,Ornithine alkaloids,Polyamines
C1([C@H](CCCC)[C@@H](OC(C)=O)[C@H](C)OC(=O)[C@@H](NC(=O)c2c(O)c(NC=O)ccc2)[C@@H](C)O1)=O,Amino acids and Peptides,Macrolides,Antimycins
c1(Cc2[nH]c(cccc3)c3c2Cc4c(cccc5)c5[nH]c4)c[nH]c(cccc6)c16,Alkaloids,Tryptophan alkaloids,Simple indole alkaloids
c1(Cc2[nH]c(cccc3)c3c2Cc4c(cccc5)c5[nH]c4Cc6c[nH]c(cccc7)c67)c[nH]c(cccc8)c18,Alkaloids,Tryptophan alkaloids,Simple indole alkaloids
c1c(C)c(C(=O)CCCC(=O)O)ccc1,,,
C1(=N\C(=C/c2c(C)c3)\C(C4[C@H](OC(=O)C)C[C@@H](O)[C@@H](C)O4)(C)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)C6(C)C7O[C@H](C)[C@H](O)[C@@H](O)[C@H]7O)=C/c3[nH]2)\N5,,,
C1(=N\C(=C/c2c(C)c3)\C(C4[C@H](O)C[C@@H](O)[C@@](O)(C)O4)(C)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)C6(C)C7O[C@H](C)[C@H](O)C[C@H]7OC(=O)C)=C/c3[nH]2)\N5,,,
c1c(C\C(=C\Cl)\CCC(C)\C(\C(O)CC=C)=C\C)cccc1,Polyketides,Linear polyketides,Open-chain polyketides
c1cc(CCCC(=O)O)ccc1,,,
c1cc(cc(O)c(C(N)=O)n2)c2cc1,Alkaloids,Anthranilic acid alkaloids,Quinoline alkaloids
c1cc(c2cc(OC)c(\C=C(\C=C3CCCCC)/N=C3C)[nH]2)[nH]c1,Alkaloids,Proline alkaloids,Prodigiosins
C1(C)=C(OC)OC(CC[C@H](C)[C@@H](O)C)=C(C)C1=O,Polyketides,Cyclic polyketides,4-pyrone derivatives
C1(C)=C(OC)OC(CC[C@@H](C)[C@@H](O)C)=C(C)C1=O,Polyketides,Cyclic polyketides,4-pyrone derivatives
c1cc(C(=O)N(C=C(\C=C\C(=O)N)C2)[C@@H]2C(=O)N3)c3c(O)c1C,,,
c1c2c(c(C=C2)c3)c(cc34)cc1C5(C)C(C6(S(C7(C(CCN8c9cc(c(c(C=C%10)c9)c%10c%11)cc%11%12)(C%12%13C)C(C8C%14)C7(C)C%14)C%13)=O)C5)(CCN4%15)C(C%15CC%16)C6%16C,,,
C(C(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN)CC(=O)O,Fatty acids,Fatty amides,N-acyl amines
[C@H]1(Cc2ccccc2)C(=O)N[C@H](CCCNC(NC\C=C(\C)/C)=N)C(=O)N[C@@H](Cc3ccccc3)C(=O)N(CCC4)[C@H]4C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1(oc2)nc2c(nc3c(nc4c(nc5c(nc6C(=O)NC(C(CC)C)C(=O)NC(C(C)CC)C(=O)NC1)oc6c7ccccc7)sc5)sc4)oc3,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1cc([nH]c(c([nH]c(cccc2)c23)c3CNC4=O)c45)c5cc1,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
[C@@H]1(CC(C)C)NC(=O)[C@H](C[C@H](C)C(=O)O)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2cc([N+]([O-])=O)c(O)cc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc3cn(C(C)(C)C=C)c(cccc4)c34)NC(=O)[C@H](C\C=C\C)NC1=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c12c(cccc1O)C(=O)c3c2c(O)cc(c(O)c(C)cc4)c34,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c12c(cccc1O)C(=O)c3c2c(O)c(NNC(=O)C)c(C(=O)[C@@](O)(C)[C@@H](O)[C@@H]4O)c34,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c12c(cccc1O)C(=O)c3c2c(O)cc(C(=O)[C@@](C)(O4)[C@@H]4[C@@H]5Nc6ccc(C(O)=O)cc6)c35,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c12c(cccc1O)C(=O)c3c2c(O)cc(C(=O)[C@@](C)(O)[C@H](Oc(c(c(c(O)ccc4)c4C5=O)c5c(C=C[C@@](O)(C)C6=O)c67)c7N8NC(C)=O)[C@H]89)c39,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c12c(cccc1O)C(=O)c3c2c(O)cc(C(=O)[C@@]4(C)[C@@H](O)[C@@H]5C6=C(O4)C=C(Cc7c(C(c8c(O)cc(O)cc8C)=O)c(O)ccc7)OC6=O)c35,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c12c(cccc1O)C(=O)c3c2c(O)c(NNC(C)=O)c(C(=O)[C@@]4(C)[C@@H](O)[C@@H]5C6=C(O4)C=C(Cc7c(C(c8c(O)cc(O)cc8C)=O)c(O)ccc7)OC6=O)c35,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c12c(cccc1O)C(=O)c3c2c(O)cc(C(=O)[C@@]4(C)[C@@H](O)[C@@H]5c6c(c(C(=C(O)c(cccc7O)c7C8=O)C8=C9C(c(c(C(=O)c(cccc%10O)c%10%11)c%11c(O)c%12)c%12C(=O)[C@]%13(O)C)=C%13)c9cc6C)O4)c35,Polyketides,Polycyclic aromatic polyketides,Angucyclines
N1(C)C(=O)[C@H](C)NC(=O)[C@@H]([C@@H](C)CC)OC(=O)\C(\C)=C\C[C@H](O)[C@H](C)C[C@@H]([C@@H](C)CC)OC(=O)CN(C)C(=O)[C@H]([C@@H](C)CC)NC(=O)CN(C)C(=O)[C@H]1Cc2ccccc2,Amino acids and Peptides,Oligopeptides,Cyclic peptides
CC(C)CCC(C(O)=O)C\C=C\C#CC#C\C=C(/C=CS1)\n2c1nc(CC(C(=O)[O-])[N+](C)(C)C)c2,,,
CC(C)CCC(C(O)=O)C\C=C\C#CC#C\C=C(\C=CS1)/n2c1nc(CC(C(=O)[O-])[N+](C)(C)C)c2,,,
[C@@H]1(OP(=O)(O)OP(=O)(O)O)[C@@H](CO)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](OC(C(O)CCCCCCC(C)C)=O)CCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCC(C)C)[C@@H]2O)[C@H](NC(=O)C[C@H](OC(=O)CCCCCC(C)C)CCCCCCCCC)[C@H]1OC(=O)C[C@H](O)CCCCCCCCCCC,,,
[C@@H]1(OP(=O)(O)O)[C@@H](CO)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCC)[C@@H](O)[C@@H]2O)[C@H](NC(=O)C[C@H](OC(=O)CCCCCC(C)C)CCCCCCCCC)[C@H]1OC(=O)C[C@H](O)CCCCCCCCCCC,Fatty acids,Glycerophospholipids,Glycosylglycerophospholipids
[C@@H]1(OP(=O)(O)O)[C@@H](CO)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCC)[C@@H](O)[C@@H]2O)[C@H](NC(=O)C[C@H](OC(=O)CCCCCC(C)C)CCCCCCCCC)[C@H]1O,,,
CCC(C)CCCCC(=O)c1nc[nH]c1N,Alkaloids,Histidine alkaloids,Imidazole alkaloids
C(CC)CCCCCCC(=O)c1nc[nH]c1N,Alkaloids,Histidine alkaloids,Imidazole alkaloids
c1cc(C(=O)[C@]2([C@@](O)(C(=O)C3)[C@@](O)(C[C@@]3(S2)CC)C4)C(=C4O)C5=O)c5c(O)c1,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c1cc(C(=O)C(c2c(C(=O)OC)cc(CC)cc2O)=C(O)C3=O)c3c(O)c1,Polyketides,Naphthalenes,Naphthoquinones
N1C(=O)C(C(=O)[C@](O)(c(c(O)c(C(=O)[C@]([H])(CC=C[C@H]2OC(=O)\C=C\C=C\C=C\C)[C@]2([H])O3)c34)c(c4OCO5)[C@@]5([H])C6)[C@@]6([H])C7=O)=C7C=C1C,Polyketides,Polycyclic aromatic polyketides,Ericamycins
c1cc(cc(O)c(C(=O)N[C@H]2C(NCC(=O)N(C)[C@@H]3C(=O)N([C@@H](C(=O)SC[C@H](C(NCC(=O)N(C)[C@@H]4C(=O)N(C)[C@@H](C(SC2)=O)CSC4)=O)NC(=O)c5nc(cccc6)c6cc5O)CSC3)C)=O)n7)c7cc1,Amino acids and Peptides,Oligopeptides,Cyclic peptides
[C@@H](C)(C[C@](OC1=O)(C(=C12)O3)C([C@@H](O4)[C@@H]4C(=O)[C@@H](C)C[C@@H](C)C2=O)[C@H]5O)[C@H]35,Polyketides,Macrolides,Spirotetronate macrolides
c1(cc(C(=O)NCCc2ccc(O)cc2)nc3C(=O)C)c3n(C)c(cccc4)c14,Alkaloids,Tryptophan alkaloids,Carboline alkaloids
c1cc(cc([C@@]([H])([C@H](O)C)[C@@](C)(O)CC2=O)c2c3O)c3c(O)c1,Polyketides,Polycyclic aromatic polyketides,Anthraquinones and anthrones
c1cc(cc([C@@]([H])([C@H](O)C)[C@@](C)(O)CC2=O)c2c3O)c3c(O[C@H]4[C@H](O)[C@H](O)[C@@H](CO)O4)c1,Polyketides,Polycyclic aromatic polyketides,Anthraquinones and anthrones
c1(C)cc(O)c(C(=O)c(c(O)c(c2c(O)c([C@H](O)[C@@]3(O4)[C@]4([C@@]([H])([C@@H](C)OC(=O)C)[C@@](C)(O)CC3=O)C5=O)c5cc2)cc6)c6C7=O)c7c1C(C)=O,Polyketides,Polycyclic aromatic polyketides,Anthraquinones and anthrones
c1c(O)c(c(O)c(C(=O)C[C@@](O)(C)[C@]2([H])[C@@H](C)OC(C)=O)c2c3)c3cc1,Polyketides,Polycyclic aromatic polyketides,Anthraquinones and anthrones
c1(C(=O)O)c(O)c(c(c(O)c(C(=O)c(c(O)cc(OC)c2O)c2C3=O)c3c4O)c4CC5)c5cc1CC(C)=O,Polyketides,Polycyclic aromatic polyketides,Anthraquinones and anthrones
[C@@H]1(CC(C)C)NC(=O)[C@H](C[C@](O)(C)CO)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2cc([N+]([O-])=O)c(O)cc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc3cn(C(C)(C)C=C)c(cccc4)c34)NC(=O)[C@H](C\C=C\C)NC1=O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1(O)cc(CCCCCCCCCCC(CC)C(C)C)cc(O)c1,,,
c1(O)cc(CCCCCCCCCCCC(C)C(C)C)cc(O)c1,Polyketides,Aromatic polyketides,Catechols with side chains
c1(O)cc(CCCCCCCCCCCCCCC(C)C)cc(O)c1,Polyketides,Aromatic polyketides,Catechols with side chains
c1(O)cc(CCCCCCCCCCCCCCCCC)cc(O)c1,Polyketides,Aromatic polyketides,Catechols with side chains
c1(O)cc(CCCCCCCCCCCCCCCC(C)C)cc(O)c1,Polyketides,Aromatic polyketides,Catechols with side chains
c1(O)cc(CCCCCCCCCCCCCCCCCCCC)cc(O)c1,Polyketides,Aromatic polyketides,Catechols with side chains
c1(O[C@H]2C[C@@H](O[C@@H]3C[C@@H](O)[C@@H](OC)[C@@H](C)O3)[C@@H](OC(=O)CC)[C@@H](C)O2)cc(cc(C[C@@]([H])([C@H](OC)C(=O)[C@@H](O)[C@H](O)C)[C@H](O[C@H](O4)C[C@@H](O[C@H]5C[C@@H](O[C@H]6C[C@H](O)[C@@H](OC(C)=O)[C@H](C)O6)[C@H](O)[C@@H](C)O5)[C@H](O)[C@H]4C)C7=O)c7c8O)c8c(O)c1C,,,
C1[C@H](C)C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@]2([H])[C@H](C(=O)N)CCC2)C\C=C\C=C(\C#N)/[C@@H](O)[C@H]1C,,,
C1[C@H](C)C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@]2([H])[C@H](C(=O)N)CCC2)C\C=C\C=C(\CNC(C)=O)/[C@@H](O)[C@H]1C,,,
C1[C@H](C)C[C@](O)(C)C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@]2([H])[C@H](C(=O)O)CCC2)C\C=C\C=C(\C#N)/[C@H](O)[C@H]1C,,,
c([C@]12[H])(c(OCO1)c(Oc(c(OC)c(Cl)cc3)c3C4=O)c4c5)c5C(C(=O)C(C(=O)NC(C)=C6)=C6C7=O)=C7C2,Polyketides,Polycyclic aromatic polyketides,Ericamycins
C(=C/C=C(\[C@H](O)C\C=C\C(=O)O)/C)/C=C/[C@H](C)[C@H](O)C[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](O)[C@H](C)CCCCC\C=C\C[C@H](O)C[C@H](O)C[C@H](O)C[C@@]1(O)O[C@@H](C[C@@H](O[C@@H]2O[C@H](C)[C@@H](N)[C@H](O)[C@@H]2O)\C=C\C=C\C=C\C=C\C=C\C=C\C)[C@H](C(O)=O)[C@@H](O)C1,Polyketides,Linear polyketides,Open-chain polyketides
[C@@]1([H])(\C(\C)=C\C[C@H](O[C@H]2C[C@@]([N+]([O-])=O)(C)[C@@H](NC(=O)OC)[C@@H](C)O2)\C(=C\[C@]([H])(C=C(C)[C@H](C)C3)[C@]3(OC4=O)C(O)=C4C5=O)\C)[C@]5(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]6O[C@H]7C[C@@]([N+]([O-])=O)(C)[C@@H](NC(=O)OC)[C@@H](C)O7)[C@]6([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
[C@@]1([H])(\C(\C)=C\C[C@H](O)\C(=C\[C@]([H])(C=C(C)[C@H](C)C2)[C@]2(OC3=O)C(O)=C3C4=O)\C)[C@]4(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]5O[C@H]6C[C@@]([N+]([O-])=O)(C)[C@@H](NC(=O)OC)[C@@H](C)O6)[C@]5([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
[C@@]1([H])(\C(\C)=C\C[C@H](O)\C(=C\[C@]([H])(C=C(C)[C@H](C)C2)[C@]2(OC3=O)C(O)=C3C4=O)\C)[C@]4(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]5O[C@H]6C[C@@](N)(C)[C@@H](NC(=O)OC)[C@@H](C)O6)[C@]5([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
[C@@]1([H])(\C(\C)=C\C[C@H](O)\C(=C\[C@]([H])(C=C(C)[C@H](C)C2)[C@]2(OC3=O)C(O)=C3C4=O)\C)[C@]4(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]5O[C@H]6C[C@@](O)(C)[C@@H](NC(=O)OC)[C@@H](C)O6)[C@]5([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
[C@@]1([H])(\C(\C)=C\C[C@H](O[C@H]2C[C@@](N)(C)[C@@H](NC(=O)OC)[C@@H](C)O2)\C(=C\[C@]([H])(C=C(C)[C@H](C)C3)[C@]3(OC4=O)C(O)=C4C5=O)\C)[C@]5(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]6O[C@H]7C[C@@](N)(C)[C@@H](NC(=O)OC)[C@@H](C)O7)[C@]6([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
