smiles,Pathway,Superclass,Class
[C@@]1([H])(\C(\C)=C\C[C@H](O[C@H]2C[C@@](N)(C)[C@@H](NC(=O)OC)[C@@H](C)O2)\C(=C\[C@]([H])(C=C(CO)[C@H](C)C3)[C@]3(OC4=O)C(O)=C4C5=O)\C)[C@]5(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]6O[C@H]7C[C@@](N)(C)[C@@H](NC(=O)OC)[C@@H](C)O7)[C@]6([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
[C@@]1([H])(\C(\C)=C\C[C@H](O[C@H]2C[C@@](N)(C)[C@@H](NC(=O)OC)[C@@H](C)O2)\C(=C\[C@]([H])(C=C(C)[C@H](C)C3)[C@]3(OC4=O)C(O)=C4C5=O)\C)[C@]5(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]6O[C@H]7C[C@@]([N+]([O-])=O)(C)[C@@H](NC(=O)OC)[C@@H](C)O7)[C@]6([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
[C@@]1([H])(\C(\C)=C\C[C@H](O[C@H]2C[C@@]([N+]([O-])=O)(C)[C@@H](NC(=O)OC)[C@@H](C)O2)\C(=C\[C@]([H])(C=C(CO)[C@H](C)C3)[C@]3(OC4=O)C(O)=C4C5=O)\C)[C@]5(C)[C@]([H])([C@@H](C)C[C@H](C)[C@@H]6O[C@H]7C[C@@](N)(C)[C@@H](NC(=O)OC)[C@@H](C)O7)[C@]6([H])C=C1,Polyketides,Macrolides,Spirotetronate macrolides
c1cc(c2occ(c3c(OC)c(O)c(SN([C@@H](CO)C(=O)NC[C@@H](O)C(=O)N[C@H](CO)CC(C)C)C4=O)c4n3)n2)c(N)cc1,,,
c1(ccccc1\C=C/CCC)\C=C\C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc3ccc(OC)c(O)c3Cl)C(=O)N(C)[C@@H](C)C(=O)OC[C@H]4NC(=O)CNC4=O,Amino acids and Peptides,Oligopeptides,Depsipeptides
c1(ccccc1\C=C/CCC)\C=C\C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc3ccc(OC)c(O)c3Cl)C(=O)N(C)[C@@H](C)C(=O)O,,,
c1(ccccc1\C=C/CCC)\C=C\C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc3ccc(OC)c(O)c3Cl)C(=O)N(C)[C@@H](C)C(=O)OC,,,
c1(ccccc1\C=C/CCC)\C=C\C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc3ccc(OC)c(O)c3)C(=O)N(C)[C@@H](C)C(=O)OC[C@@H]4C(=O)NCC(=O)N4,Amino acids and Peptides,Oligopeptides,Linear peptides
c1(ccccc1\C=C/CCC)\C=C\C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc3ccc(OC)c(O)c3)C(=O)N(C)[C@@H](C)C(=O)O,,,
c1(ccccc1\C=C/CCC)\C=C\C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)[C@@H](C)C(=O)OC[C@@H]4C(=O)NCC(=O)N4,Amino acids and Peptides,Oligopeptides,Depsipeptides
c1(ccccc1\C=C/CCC)\C=C\C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)[C@@H](C)C(=O)O,,,
c1(cc(C=C(C)N(C(C(=O)O)CO)C2=O)c2c3O)c3c(c(O)c(C(=O)c(c(O)c(OC)cc4)c4O5)c5c6O)c6CC1,Polyketides,Polycyclic aromatic polyketides,Ericamycins
[C@@H]1(O)[C@@](O)(C)\C=C\C(=O)O[C@@]([H])(C[C@]2(O[C@@H](C[C@H](O)CC)CCC2)O3)[C@H](C)[C@]3([H])C[C@](O)(OC[C@@H](C)C4)[C@]4([H])\C=C\CCC[C@@](C)(O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1C,Polyketides,Macrolides,Oligomycins
[C@@H]1(O)[C@@](O)(C)\C=C\C(=O)O[C@@]([H])(C[C@]2(O[C@@H](C[C@H](O)CC)[C@@H](C)CC2)O3)[C@H](C)[C@]3([H])CC(OC[C@@H](C)C4)=C4\C=C\CCC[C@@](C)(O)[C@H](O)C[C@H](O)[C@H]1C,Polyketides,Macrolides,Oligomycins
c1cc([C@]([H])(c2c(c(O)cc(C)c3)c3ccc2O)OC4=O)c4c(OC)c1,,,
c1cc([C@@]([H])(c2c(c(O)cc(C)c3)c3ccc2O)OC4=O)c4c(OC)c1,,,
c1cc([C@]([H])(c2c(C(=O)C[C@@](O)(C)C3)c3ccc2O)OC4=O)c4c(OC)c1,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c1cc([C@@]([H])(c2c(C(=O)C[C@@](O)(C)C3)c3ccc2O)OC4=O)c4c(OC)c1,Polyketides,Polycyclic aromatic polyketides,Angucyclines
c1(OC)c(O)cc2c(O[C@H]([C@@H](C)\C=C(/C)\[C@H](OC(=O)N)[C@@H](OC)C[C@@H](O)\C=C(/C)\C(=O)N2)[C@@H](OC)C[C@H](C)C3)c13,Polyketides,Macrolides,Ansa macrolides
c1(OC)c(O)cc2c(O[C@H]([C@@H](C)\C=C(/C)\[C@H](OC(=O)N)[C@@H](OC)CC\C=C(/C)\C(=O)N2)[C@@H](OC)C[C@H](C)C3)c13,Polyketides,Macrolides,Ansa macrolides
c1(OC)c(O)cc2c(O[C@H]([C@@H](C)\C=C(/C)\[C@H](OC(=O)N)[C@@H](OC)\C=C/C=C(\C)/C(=O)N2)[C@@H](OC)C[C@H](C)C3)c13,Polyketides,Macrolides,Ansa macrolides
c1(OC)c(O)cc2c(O[C@H]([C@@H](C)\C=C(/C)\[C@H](OC(=O)N)[C@@H](\C=C\C=C(/C)\C(=O)N2)OC)[C@@H](OC)C[C@H](C)C3)c13,Polyketides,Macrolides,Ansa macrolides
c1(OC)c(O)cc2c(O[C@H]([C@@H](C)\C=C(/C)\[C@H](OC(=O)N)[C@H](\C=C/C=C(/C)\C(=O)N2)OC)[C@@H](OC)C[C@H](C)C3)c13,Polyketides,Macrolides,Ansa macrolides
C1[C@]2(O[C@H]3[C@H](C)C(=O)C2)Oc(c4NC(=O)C\C=C(/C)\C(=O)O[C@H]([C@@H](O)C)\C=C\[C@H](CC)C1)c3cc(O)c4,Amino acids and Peptides,Macrolides,Ansa macrolides
c1(c(O)c(O[C@]2(Oc(c(O)c(C(=O)OC(C)=C3)c3c4)c4CC2)[C@H]5O)c5c6O)c6C(=O)C=C(OC)C1=O,Shikimates and Phenylpropanoids,Coumarins,Isocoumarins
C1(O)CC(C2)OC(O)(C(O)C2O)C(=O)C(O)C(C)CCC(O)CCCC(O)CC(O)C(C)\C=C\C(=O)OC(C(C)C(O)C(C)C(O)C(C)C(OC3CC(C)(O)C(OC4OC(C)C(OC(=O)C(C)C(OC5CCC(O)C(C)O5)c6cc(C(=O)C=C(C)C7=O)c7cc6)CC4)C(C)O3)CC)C(C)\C=C\C(O)CCCC(O)CC(O)C1,Polyketides,Macrolides,Macrolide lactones
C1(O)CC(C2)OC(O)(CC2O)C(=O)C(O)C(C)CCC(O)CCCC(O)CC(O)C(C)\C=C\C(=O)OC(C(C)C(O)C(C)C(O)C(C)C(OC3CC(C)(O)C(OC4OC(C)C(OC(=O)C(C)C(OC5CCC(O)C(C)O5)c6cc(C(=O)C=C(C)C7=O)c7cc6)CC4)C(C)O3)CC)C(C)\C=C\C(O)CCCC(O)CC(O)C1,Polyketides,Macrolides,Macrolide lactones
C1(O)CC(C2)OC(O)(C(O)C2O)C(=O)C(O)C(C)CCC(O)CCCC(O)CC(O)C(C)\C=C\C(=O)OC(C(C)C(O)C(C)C(O)C(C)C(OC3CC(C)(O)C(OC4OC(C)C(OC(=O)C(CC)C(OC5CCC(O)C(C)O5)c6cc(C(=O)C=C(C)C7=O)c7cc6)CC4)C(C)O3)CC)C(C)\C=C\C(O)CCCC(O)CC(O)C1,Polyketides,Macrolides,Macrolide lactones
[C@@H]1(O[C@@H]2[C@H](O)[C@@H](O)[C@H](O[C@@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4[C@H](O)[C@@H](O)[C@H](O[C@@H]5[C@H](O)[C@@H](O)[C@H](N[C@@H]6[C@H](O)[C@@H](O)[C@H](O)C(CO)=C6)[C@@H](C)O5)[C@@H](COC(=O)C(C)C)O4)[C@@H](CO)O3)[C@@H](CO)O2)[C@@H](CO)OC(O)[C@H](O)[C@H]1O,Carbohydrates,Saccharides,Polysaccharides
[C@@H]1(O[C@@H]2[C@H](O)[C@@H](O)[C@H](O[C@@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4[C@H](O)[C@@H](O)[C@H](O[C@@H]5[C@H](O)[C@@H](O)[C@H](N[C@@H]6[C@H](O)[C@@H](O)[C@H](O)C(CO)=C6)[C@@H](C)O5)[C@@H](COC(=O)C(CC)C)O4)[C@@H](CO)O3)[C@@H](CO)O2)[C@@H](CO)OC(O)[C@H](O)[C@H]1O,Carbohydrates,Saccharides,Polysaccharides
[C@@H]1(O[C@@H]2[C@H](O)[C@@H](O)[C@H](O[C@@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4[C@H](O)[C@@H](O)[C@H](O[C@@H]5[C@H](O)[C@@H](O)[C@H](N[C@@H]6[C@H](O)[C@@H](O)[C@H](O[C@@H]7[C@H](O)[C@@H](O)[C@H](O[C@@H]8[C@H](O)[C@@H](O)[C@H](N[C@@H]9[C@H](O)[C@@H](O)[C@H](O)C(CO)=C9)[C@@H](C)O8)[C@@H](CO)O7)C(CO)=C6)[C@@H](C)O5)[C@@H](COC(=O)C(C)C)O4)[C@@H](CO)O3)[C@@H](CO)O2)[C@@H](CO)OC(O)[C@H](O)[C@H]1O,Carbohydrates,Saccharides,Polysaccharides
c1(c(CNC2=O)c2c(c(cccc3)c3n4\C(\C(=O)N)=C/c5ccc(O)c(OC)c5)c46)c6[nH]c(cccc7)c17,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c([C@@H](C)NC2=O)c2c(c(cccc3)c3[nH]4)c45)c5[nH]c(cccc6)c16,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c(C(=O)NC2=O)c2c(c(cccc3)c3n4[C@H]5C[C@@H](NC(=O)C)[C@@H](O)[C@H](C)O5)c46)c6[nH]c(cccc7)c17,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c(CNC2=O)c23)c(n([C@]4(C)O[C@H]5C[C@H](N6CC[C@@H](O)C6=O)[C@@H]4OC)c(cccc7)c17)c(n58)c3c(cccc9)c89,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c(CNC2=O)c23)c(n([C@@]4(C)O[C@@H]5C[C@@H](NC(=O)C(c6c[nH]c(cccc7)c67)=O)[C@H]4OC)c(cccc8)c18)c(n59)c3c(cccc%10)c9%10,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c([C@H](OC)NC2=O)c23)c(n([C@@]4(C)O[C@@H]5[C@H](O)[C@H](O)[C@H]4OC)c(cccc6)c16)c(n57)c3c(cccc8)c78,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c([C@@H](OC)NC2=O)c23)c(n([C@@]4(C)O[C@@H]5[C@H](O)[C@H](O)[C@H]4OC)c(cccc6)c16)c(n57)c3c(cccc8)c78,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c([C@H](O)NC2=O)c23)c(n([C@@]4(C)O[C@@H]5[C@H](O)[C@H](O)[C@H]4OC)c(cccc6)c16)c(n57)c3c(cccc8)c78,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c([C@@H](O)NC2=O)c23)c(n([C@@]4(C)O[C@@H]5[C@H](O)[C@H](O)[C@H]4OC)c(cccc6)c16)c(n57)c3c(cccc8)c78,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c([C@@H](OC)NC2=O)c2c(c(cccc3)c3n4[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)c46)c6[nH]c(cccc7)c17,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c([C@H](O)NC2=O)c2c(c(cccc3)c3n4[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)c46)c6[nH]c(cccc7)c17,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c(CNC2=O)c23)c(n([C@]4(OC)C[C@H]5OC(O)(C)[C@H]4OC)c(cccc6)c16)c(n57)c3c(cccc8)c78,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
c1(c(CNC2=O)c23)c(n4c(cccc5)c15)c(n6[C@H](O[C@]47C)CC78C(=O)Oc(cccc9C(OC)=O)c9N8)c3c(cccc%10)c6%10,,,
c1(c(CNC2=O)c23)c(n4c(cccc5)c15)c(n6[C@@H](CC(=O)NC)O[C@]4(C(=O)OC)C)c3c(cccc7)c67,Alkaloids,Tryptophan alkaloids,Carbazole alkaloids
[C@@]1(Cl)(C)[C@H]2C[C@@H](O[C@H]3CC[C@H](N(C)C)[C@@H](C)O3)[C@H](\C=C(/CC[C@@H](O)[C@](O[C@H]4CC[C@H](N(C)C)[C@@H](C)O4)(C)C(\C=C(\N[C@](C(SC5)=N[C@@H]5C(=O)O2)(C)[C@H]6OC)/S6)=S)\C)[C@H]1C,Polyketides,Macrolides,Erythromycins
C1(=N\C(=C/c2c(C)c3)\[C@@]([C@@]4([H])[C@H](OC(C)=O)C[C@@H](O)[C@@H](C)O4)(C)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)[C@]6([C@@]7([H])[C@H](O)[C@H](O)[C@@H](O)[C@@H](C)O7)C)=C/c3[nH]2)\N5,,,
C1(=N\C(=C/c2c(C)c3)\[C@@]([C@@]4([H])[C@H](O)[C@H](O)[C@@H](O)[C@@H](C)O4)(C)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)[C@]6([C@@]7([H])[C@H](OC(C)=O)C[C@@H](O)[C@@H](C)O7)C)=C/c3[nH]2)\N5,,,
C1(=N\C(=C/c2c(C)c3)\[C@@]([C@@]4([H])[C@H](OC(C)=O)C[C@@H](O)[C@@H](C)O4)(C)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)[C@]6([C@@]7([H])[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O7)C)=C/c3[nH]2)\N5,,,
C1(=N\C(=C/c2c(C)c3)\[C@@]([C@@]4([H])[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)(C)C1=O)\C=C/5\C(C)=C\C(=C\C6=N\C(\C(=O)[C@]6([C@@]7([H])[C@H](OC(C)=O)C[C@@H](O)[C@@H](C)O7)C)=C/c3[nH]2)\N5,,,
c1(nc(cc([nH]c2cc(cc3C)nc3cc(C=C(C)c45)[nH]4)c(C)c2)c(C)c1)c5,Alkaloids,Tryptophan alkaloids,Carboline alkaloids
c1(nc(cc([nH]c2cc(C(=O)[C@]3(C)O)nc3cc(C=C(C)c45)[nH]4)c(C)c2)c(C)c1)c5,Alkaloids,Tryptophan alkaloids,Carboline alkaloids
c1(nc(cc([nH]c2cc(C(=O)[C@]3(C)OC(=O)C)nc3cc(C=C(C)c45)[nH]4)c(C)c2)c(C)c1)c5,Alkaloids,Tryptophan alkaloids,Carboline alkaloids
[C@@H]1(NC(=O)CNC(=O)[C@@H](NC(=O)C2CC(CNC(=O)CNC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H](Cc3c[nH]c(cccc4)c34)NC(=O)[C@@H](NC(CN)=O)CSC2)=O)CCCN)C(=O)NCC(=O)N[C@@H](Cc5ccccc5)C(=O)N[C@H](C(C)C)C(=O)NC(C(N[C@H](C(=O)N[C@@H]([C@H](O)C)C(=O)O)CCCN)=O)C(C)SC1,Amino acids and Peptides,Oligopeptides,Cyclic peptides
[C@]1(O)(C)C[C@@]2(C[C@@]13O[C@@]2(O[C@H]([C@@H](C)CC[C@H](OC)c4cc(O)ccc4)[C@H]5C)C[C@@H]5OC(=O)C[C@H]([C@H](O)C)OC(=O)C3)C,Polyketides,Macrolides,Aplysiatoxins
[C@]12(O[C@@](C)(C(=O)CC(=O)O[C@@H]3CC(=O)O[C@@H]3C)CC1(C)C)O[C@H]([C@@H](CC[C@H](OC)c4cc(O)ccc4)C)[C@@H](C)C=C2,Polyketides,Macrolides,Aplysiatoxins
C1C(=O)C[C@@H](OC(=O)[C@H]([C@@]2(O[C@H]([C@@H](C)CC[C@H](OC)c3c(Br)ccc(O)c3)[C@H]4C)C[C@H]14)C(=O)[C@@](O)(C)CC2(C)C)[C@H](O)C,Polyketides,Macrolides,Aplysiatoxins
C1CCC(OCC)CC(O)CC\C=C\CCCC(C)OC(=O)\C=C/CCCC(=O)CC1,,,
C1CCC(OCC(C)C)CC(Oc2cocc2)CC\C=C\CCCC(C)OC(=O)\C=C/CCCC(OCCC(=O)OCCC)CC1,,,
C1CCC(OCC(C)C)CC(Oc2cocc2)CC\C=C\CCCC(C)OC(=O)\C=C/CCCC(C)(OCCC(=O)OCCC)CC1,,,
[C@]1([H])(C[C@@]([H])([C@H](c(cc(C(=O)OC)c2)cc2)OC(=O)\C=C\C=C\C(=O)CC[C@H](O)CC[C@H]3O)C(\C(\C(C)C)=C/C3)=C4)[C@]4([H])COC1,Terpenoids,Diterpenoids,Cembrane diterpenoids
[C@]1([H])(O[C@@]([H])([C@H](c(c(O)c(C(=O)OC)c2)cc2)OC(=O)CCCC[C@H](C(=O)OCC)CC[C@H](O)CC[C@H]3O)C(\C(\CC)=C/C3)=C4)[C@]4([H])COC1,,,
[C@]1([H])(OC(C)([C@H](c(c(O)c(C(=O)OC)c2)cc2)OC(=O)CCCC[C@H](C(=O)OCC)CCCCC[C@H]3O)C(\C(\CC)=C/C3)C4)[C@]4([H])COC1,,,
CC[C@@H](C)CCCCCCC(=O)c1nc[nH]c1,Alkaloids,Histidine alkaloids,Imidazole alkaloids
CC[C@H](C)CCCCCCC(=O)c1nc[nH]c1,Alkaloids,Histidine alkaloids,Imidazole alkaloids
CCCCCCCCCC(=O)c1nc[nH]c1,,,
CC(C)CCCCCCC(=O)c1nc[nH]c1,,,
c1(Br)cc(\C=C\C=C\C=C\C=C\C(=O)N[C@H]2C(=O)C[C@]([H])(C(CC)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CC(=O)N)C(=O)N[C@H]([C@@H](C)CC)C(=O)O[C@@H]2C)cc(Br)c1O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1(Br)cc(\C=C\C=C\C=C\C=C\C(=O)N[C@H]2C(=O)C[C@]([H])(C(CC)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CC(=O)N)C(=O)N[C@H](CC(C)C)C(=O)O[C@@H]2C)cc(Br)c1O,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)\C(=C/C)\NC(=O)C(NC(CCCCCCC)=O)C(O)CNC(=O)C(C(CN)O)NC(=O)C(C(CN)O)NC(=O)C1CCCNC(=N)N,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)\C(=C/C)\NC(=O)C(NC(CCCCCCCC)=O)C(O)CNC(=O)C(C(CN)O)NC(=O)C(C(CN)O)NC(=O)C1CCCNC(=N)N,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)\C(=C/C)\NC(=O)C(NC(CCC\C=C/CCCC)=O)C(O)CNC(=O)C(C(CN)O)NC(=O)C(C(CN)O)NC(=O)C1CCCNC(=N)N,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)\C(=C/C)\NC(=O)C(NC(CCCCCCCCC)=O)C(O)CNC(=O)C(C(CN)O)NC(=O)C(C(CN)O)NC(=O)C1CCCNC(=N)N,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)\C(=C/C)\NC(=O)C(NC(CC(O)CCCCCCC)=O)C(O)CNC(=O)C(C(CN)O)NC(=O)C(C(CN)O)NC(=O)C1CCCNC(=N)N,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)\C(=C/C)\NC(=O)C(NC(CCC\C=C/CCCCCC)=O)C(O)CNC(=O)C(C(CN)O)NC(=O)C(C(CN)O)NC(=O)C1CCCNC(=N)N,Amino acids and Peptides,Oligopeptides,Cyclic peptides
N1C(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)\C(=C/C)\NC(=O)C(NC(CCCCCCCCCCC)=O)C(O)CNC(=O)C(C(CN)O)NC(=O)C(C(CN)O)NC(=O)C1CCCNC(=N)N,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1(=O)N[C@H]([C@H](CC)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CC(=O)N)C(=O)N[C@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H]1NC(=O)\C=C\C=C\C=C\C=C\c2cc(Br)c(O)cc2,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1(=O)N[C@H]([C@H](CC)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CC(=O)N)C(=O)N[C@H](CC(C)C)C(=O)O[C@H](C)[C@H]1NC(=O)\C=C\C=C\C=C\C=C\c2cc(Br)c(O)cc2,Amino acids and Peptides,Oligopeptides,Cyclic peptides
C1CC[C@](CC)(C)CCC([C@H](COc2ccccc2C(=O)OC)CC(=O)OC1)=O,,,
C(C)(C)C[C@H](NC(CC(O)CCCCC\C=C/CCCCCCCC)=O)C(=O)O,Fatty acids,Fatty amides,N-acyl amines
[C@@H]([C@H](CC)C)(N)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCNC(=O)CC[C@@H](C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CO)C(=O)O)NC3=O)C(=O)N[C@@H](C)C(=O)N4[C@@H](CCC4)C(=O)N[C@@H](COC(=O)C[C@@H]3NC(=O)[C@H](CC(=O)O)NC5=O)C(=O)N[C@H]5CC(=O)O[C@@H]1C,Amino acids and Peptides,Oligopeptides,Cyclic peptides
c1c(OC)c(\C=C(\C=C2CCCCC(C)C)/N=C2C)[nH]c1c3[nH]ccc3,Alkaloids,Proline alkaloids,Prodigiosins
c1ccccc1C[C@@H](O)C(=O)NCCC(=O)N[C@H](Cc2c(cccc3)c3[nH]c2)[C@H](O)CC(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H]([C@@H](c4ccccc4)O)C(=O)O,Amino acids and Peptides,Oligopeptides,Linear peptides
